objectId,coord_ra,coord_dec,r_psfmag,g_minus_r,gaia_ra,gaia_dec,pmRA,pmDE
579576081061786075,4.62474342529394,-72.33062627192467,18.96853431943876,0.5017476788464066,4.62473587024,-72.33062480058,0.637,-1.46
579576081061786274,4.718360841753512,-72.34127993842924,19.2557183311856,0.617125039022703,4.71835225853,-72.34127893093,0.141,-1.111
579576081061787024,4.755348398237909,-72.31719296669773,19.17040268238248,0.5728434433056186,4.75534510009,-72.31718948357,0.42,-1.551
579576149781259226,4.54141141146458,-72.41729683032665,18.78519817286849,0.5363010583947521,4.54142104553,-72.41729703887,0.267,-1.101
579576149781259739,4.60079809720665,-72.3989206353328,19.0250173224198,0.5614699058425217,4.60079791035,-72.39891573706,0.18,-0.793
579576149781261262,4.57844470476164,-72.37008423718875,19.23133185581481,0.5630644235429934,4.57840144163,-72.37006986752,10.819,-0.688
579576149781262624,4.600246451048066,-72.33091014501295,19.18954535079804,0.5351878833657722,4.60024033906,-72.33090822052,0.367,-0.859
579576768256543606,4.685643799850381,-72.31503834069912,19.33962462911205,0.5497430358525826,4.68563702065,-72.3150374036,0.273,-1.229
579576768256543937,4.785208830345377,-72.30231286901363,18.788701279731896,0.4909792218471729,4.78520668206,-72.30230788788,0.529,-1.346
579576768256543939,4.757937419084726,-72.29432606645956,19.144281680650472,0.5638985826545451,4.75793512527,-72.29432278248,0.685,-1.407
579576768256543941,4.689127931234994,-72.30331600849016,19.19483086624464,0.6079267397862047,4.68911938521,-72.3033149283,0.603,-1.079
579576768256543942,4.799045945534869,-72.29478652199023,19.191022947304248,0.5393802129299345,4.79904479513,-72.29478256704,0.439,-1.284
579576768256543945,4.706589482335965,-72.28245604139944,19.34692301265037,0.544947341422148,4.70658919499,-72.28245469343,0.494,-1.228
579576768256544595,4.723004400802778,-72.30490883404809,19.049102819849693,0.4802954175487599,4.72300033598,-72.30490672222,0.11,-1.385
579576768256545147,4.700011907096865,-72.25974717274536,19.20852060336668,0.5652845642019777,4.70000849485,-72.25974567976,0.151,-1.147
579576768256545471,4.627827596772059,-72.2625202154781,19.28345674853792,0.5723966639199318,4.62784987549,-72.26253807687,-1.27,-1.544
579576768256545674,4.759176652179852,-72.25213295961639,19.222544519366,0.5216594556850609,4.75917541847,-72.25212982915,0.809,-1.438
579576768256546033,5.064111794712633,-72.24480518585277,18.64320575842573,0.5020011117564138,5.06410761576,-72.24480212898,0.108,-0.882
579576768256546044,4.818470195065609,-72.23395245318963,18.93350159893156,0.5078622657416005,4.8184696464,-72.23394818349,0.514,-1.171
579576768256546151,4.643333912742418,-72.2462683685897,19.53964824322281,0.6395480171793189,4.64329846938,-72.24626565803,3.614,-2.905
579576768256546549,4.688314190018848,-72.23336636173049,19.243362708920053,0.6073801548611115,4.68830557224,-72.23336160981,1.182,-2.251
579576768256546559,4.639529064965295,-72.23012137999665,19.392429699518782,0.602545655375696,4.63952536516,-72.23011633723,0.692,-1.702
579576768256546685,4.654924711473635,-72.20996148067539,18.85104299383152,0.5333025209188094,4.65492351549,-72.20995734322,0.487,-1.261
579576768256546698,4.777301240192391,-72.21272028848902,19.282976258906537,0.5313960365218513,4.77730014917,-72.21271679663,0.571,-1.538
579576768256546699,4.648563215025847,-72.21759756817964,19.358937960249783,0.6147172311736959,4.64856056766,-72.21759319169,0.003,-1.049
579576768256547234,4.854379713755466,-72.2147897373096,19.34144383465265,0.561738766498614,4.85437838632,-72.21478589166,0.17,-1.486
579576768256547771,4.756762691800716,-72.1914696595718,19.363639581785417,0.6105153204461722,4.75676405069,-72.19146678764,-0.039,-1.693
579576768256548034,4.648746399809388,-72.18129356805072,19.12230717854787,0.5110852759071633,4.64873660629,-72.18129314831,1.081,-1.519
