objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag,g_minus_r,g_minus_i,r_minus_i,predicted_g_minus_i_1,residual_g_minus_i_1,predicted_r_minus_i_2,residual_r_minus_i_2,predicted_r_minus_i_3,residual_r_minus_i_3
579576081061780323,5.132441761327724,-72.46660934466506,0.033421,0.0,34,2,8,5,2,19.54963597152701,0.0038769654037145,19.55156134824903,19.03758853581272,0.0013254077920494,19.038124675812146,18.84074156995453,0.0018411909220751,18.837994169547933,18.75159059921959,0.0133007240226853,18.75118996400831,0.5120474357142903,0.7088944015724792,0.19684696585818884,0.7097610677847206,-0.0008666662122414,0.1996086661146163,-0.0027617002564275,0.2018956485639917,-0.0050486827058028
579576081061780325,5.135453313729582,-72.46589234807692,0.0334378,0.0,34,2,8,5,2,19.686540162716312,0.0042512254507444,19.68810314432295,19.150702174629103,0.0014605938964519,19.151492548786187,18.9451521761884,0.0019753936046638,18.94337310813504,18.85260716325336,0.0145519044396415,18.85323152884852,0.5358379880872093,0.7413879865279114,0.2055499984407021,0.7456293772381877,-0.0042413907102762,0.2113036576390765,-0.0057536591983744,0.2115681560494389,-0.0060181576087368
579576081061780631,4.882251862939976,-72.46657961950724,0.0317263,0.0,34,1,3,4,1,20.05158140091584,0.0074964048931788,20.05027565907775,19.45471928365068,0.0028534007903067,19.456472878193104,19.21334436736954,0.0026497837165381,19.212648627645294,18.98083495524849,0.0232339265440139,18.992663430291643,0.5968621172651609,0.8382370335462994,0.2413749162811385,0.8345244590894227,0.0037125744568766,0.2385396899926872,0.0028352262884512,0.2383509103643934,0.003024005916745
579576081061780690,4.854537100199296,-72.44918442095931,0.0313015,0.0,34,2,6,4,2,19.244616674396305,0.0031642063721987,19.243255416535803,18.76755696397652,0.0013377815089439,18.76952958820919,18.589067699596228,0.0017392672022711,18.58507518053964,18.54956801311416,0.0111468643043018,18.541966744858456,0.477059710419784,0.6555489748000767,0.17848926438029267,0.6562274049880903,-0.0006784301880136,0.1816121922547058,-0.0031229278744131,0.1850449881727976,-0.0065557237925049
579576081061780691,4.878092838800921,-72.44411053297719,0.0316104,1.0,34,2,8,4,2,19.43286804428528,0.0033749038461991,17.064470313669407,18.8863497395926,0.0011328081536771,16.12127085123874,18.618108214482643,0.0016589195773264,15.616529620396877,17.853836201735504,0.0060206772953662,15.293348346775204,0.5465183046926789,0.814759829802636,0.268241525109957,0.7615335132816272,0.0532263165210087,0.2163710578198068,0.0518704672901502,0.2320919339974374,0.0361495911125196
579576081061780692,4.911177117295385,-72.45588738427604,0.0320762,0.0,34,2,7,4,2,19.521702983456294,0.0037881357130328,19.5206747831364,19.00766149435094,0.0014066149634629,19.008377708442268,18.78660872655261,0.0019751537078425,18.77816881976281,18.597025439076816,0.0117403541261898,18.61270536305895,0.5140414891053524,0.7350942569036825,0.22105276779833005,0.712788128206441,0.0223061286972414,0.2006086642985534,0.0204441034997766,0.209726122331004,0.011326645467326
579576081061780693,4.874497420938148,-72.43937979859446,0.0315398,0.0,34,2,9,4,2,19.530325061838536,0.0038259995666112,19.53274015532807,19.03409859524899,0.0012880904007279,19.03850014103524,18.820862843070586,0.0020212064485406,18.82031907843902,18.75836291534425,0.013391566421002,18.756610829889244,0.49622646658954395,0.7094622187679498,0.21323575217840585,0.6856365978270895,0.0238256209408602,0.1915650400062527,0.0216707121721531,0.2020682548116405,0.0111674973667652
579576081061780695,4.8936476444476975,-72.44551651403233,0.0318335,0.0,34,2,8,4,1,19.70716838374405,0.0043170977494925,19.708824077046373,19.17498438416564,0.0014651277355885,19.1733254856449,18.96032084821149,0.0022141968921609,18.9497111135708,18.822639998439648,0.0200430633433181,18.82810234505548,0.532183999578411,0.7468475355325594,0.21466353595414844,0.7401581262730008,0.0066894092595586,0.209542738556939,0.0051207973972093,0.2131544556899121,0.0015090802642362
579576081061780696,4.936147691283702,-72.46001981070825,0.0322943,0.0,34,2,7,4,2,19.94494229711453,0.0070469019849046,19.9444378696706,19.348963289803983,0.0017727319050116,19.353170101786134,19.0875529090014,0.0024232851458137,19.08651327374062,18.90386437089892,0.0154326643169208,18.90705223235431,0.5959790073105466,0.8573893881131305,0.26141038080258383,0.8332737110450517,0.0241156770680788,0.2381757898311689,0.0232345909714148,0.2433708586427798,0.018039522159804
579576081061780698,4.906865699109449,-72.44223290268879,0.0320038,0.0,34,2,9,4,1,20.115812465569057,0.0057728889551703,20.11647916952907,19.49953005403725,0.001737998713134,19.502705565441683,19.259941970654168,0.0027271113443792,19.25895868724993,19.13880421568179,0.0264960899847065,19.13505930224408,0.616282411531806,0.855870494914889,0.23958808338308302,0.8617615877448748,-0.0058910928299857,0.2463234365504658,-0.0067353531673828,0.2429752867369581,-0.0033872033538751
579576081061780699,4.828452969114015,-72.44751446575955,0.0309242,0.0,34,2,4,3,1,20.127703499289417,0.0058253444799797,20.12698601284686,19.49969899470977,0.002543643909858,19.50295178401831,19.2599043946372,0.0031542456714213,19.25878303018389,19.12411705515796,0.0263715106623993,19.11242417119858,0.6280045045796463,0.8677991046522173,0.23979460007257103,0.8779599445837827,-0.0101608399315618,0.2508269497149773,-0.0110323496424027,0.2460710719916325,-0.0062764719190579
579576081061780866,4.796242569004146,-72.45321956994653,0.0305093,0.0,34,2,4,2,1,19.36861519195046,0.0034315400839159,19.367396807005782,18.85090126943024,0.0016914023924314,18.85472050565556,18.6337420934226,0.0024762073519464,18.63365740092832,18.58239069647821,0.0163913059446432,18.5755487624868,0.5177139225202225,0.73487309852786,0.21715917600763746,0.7183539626526245,0.0165191358752354,0.2024414597282589,0.0147177162793785,0.2096611294327155,0.0074980465749219
579576081061780903,4.868019345094262,-72.46109682260992,0.0315672,0.0,34,2,3,4,1,19.73610019468962,0.0044130129713518,19.73108992590888,19.210261856184687,0.0024420638568318,19.21368334550548,19.00502959965406,0.0022912493681478,19.00472680746945,18.852391922801765,0.0208518801767707,18.86834835534709,0.5258383385049328,0.7310705950355612,0.20523225653062838,0.7306222672867879,0.0004483277487732,0.2064530551754946,-0.0012207986448662,0.2085408151320947,-0.0033085586014663
579576081061780904,4.851100645999262,-72.46263935654332,0.0313304,0.0,34,2,3,4,1,20.31486644402356,0.0066646141221856,20.32483433910665,19.68324213690049,0.0033757041138002,19.68713343840908,19.424715895758425,0.0030833751397764,19.42634817140972,19.2550173778856,0.0299551692066208,19.26080894336409,0.6316243071230723,0.8901505482651366,0.25852624114206435,0.8829266035237879,0.0072239447413486,0.2521896087117112,0.006336632430353,0.2518113838689948,0.0067148572730695
579576081061781044,4.977321423330579,-72.45915000377536,0.0326764,0.0,34,1,7,5,2,19.439580804009623,0.0049388374368895,19.44123008237611,18.929941356762903,0.0013473447949236,18.934373262007128,18.739921616662496,0.00170887116173,18.738781321049952,18.697582714632805,0.0128328512717437,18.68824875027872,0.5096394472467196,0.6996591873471267,0.19001974010040712,0.7061012178187578,-0.006442030471631,0.1983966983985476,-0.0083769582981405,0.1990694090469183,-0.0090496689465112
579576081061781045,4.96184336222386,-72.4590389801177,0.0325402,0.0,34,1,7,4,2,19.561909910833364,0.0053769730027404,19.56302846645223,19.019809786987224,0.001424322084677,19.022586240083427,18.79104413024997,0.0019811784135535,18.78711514620697,18.696630745810204,0.012816785421659,18.69138784132863,0.54210012384614,0.7708657805833958,0.2287656567372558,0.7549706666321738,0.015895113951222,0.2142894528847581,0.0144762038524977,0.2200119462076207,0.008753710529635
579576081061781046,4.968062129305977,-72.45981282519884,0.0325892,0.0,34,1,7,5,2,19.60606141954881,0.0055137582797826,19.60736994033001,19.118756317289293,0.0015126388339582,19.12274884683461,18.907107728100986,0.0021421138596037,18.90555679410054,18.798597981912245,0.0140358349745092,18.79561637492935,0.4873051022595156,0.6989536914478229,0.2116485891883073,0.671965470389958,0.0269882210578649,0.1869554844875289,0.0246931047007783,0.1988520232394144,0.0127965659488929
579576081061781097,5.03356238324863,-72.45566571378426,0.0331062,0.0,34,1,8,4,2,19.596811739711924,0.0054631578461705,19.59739301387328,19.088587586793764,0.0013654492056389,19.090781745100685,18.9026585558478,0.0021420249614528,18.90054368278946,18.805998131756503,0.014018958819471,18.79816718951885,0.5082241529181601,0.694153183864124,0.1859290309459638,0.7039479661656804,-0.0097947823015529,0.1976821819657641,-0.0117531510197967,0.1973671361230208,-0.0114381051770534
579576081061781227,4.771779405716783,-72.4500980684445,0.0301618,0.0,34,2,3,3,0,20.054333787813952,0.0054719431807825,20.05318493622844,19.46690977921699,0.0029314571598327,19.46957585611428,19.19449850112145,0.002982229629678,19.19534190777369,,,,0.5874240085969618,0.8598352866925012,0.27241127809553944,0.8211018190029915,0.0387334676895096,0.2346046940775186,0.0378065840180208,0.2440069887658051,0.0284042893297342
579576081061781228,4.765570304337202,-72.44843156263218,0.0300708,0.0,34,2,3,3,0,20.159480613543565,0.0059342326199005,20.161817343275928,19.556916408299053,0.0031545824772793,19.558989678723915,19.29841223061192,0.0032102229066809,19.29572118227229,,,,0.6025642052445122,0.861068382931645,0.25850417768713285,0.8425746335334454,0.0184937493981995,0.2408682245677047,0.0176359531194281,0.244327293843345,0.0141768838437878
579576081061781560,4.68716990541564,-72.44657788628544,0.0291946,0.0,34,1,1,2,1,19.90109534625681,0.0068314254640521,19.900648294359776,19.27583268488901,0.0044153915100071,19.27165057174674,18.98831990585436,0.0032191151167249,18.988164049487946,18.839934998536982,0.02055465269721,18.835167321556995,0.625262661367799,0.9127754404024486,0.28751277903464967,0.874186928656272,0.0385885117461801,0.2497861388887607,0.0377266401458924,0.2575562402410194,0.0299565387936338
579576081061781630,5.149916069989869,-72.43781030136049,0.0336951,0.0,34,3,10,8,3,20.35417376797833,0.0058042084338355,20.35763031423456,19.675376726849613,0.0019213106121193,19.67205806545528,19.45759510470876,0.0022604070377015,19.451258267913545,19.325787699733905,0.0184839904978778,19.317180424747093,0.6787970411287176,0.8965786632695725,0.21778162214085484,0.9462958036175444,-0.0497171403479683,0.2689125247353119,-0.051130902594457,0.2534495618942393,-0.0356679397533844
579576081061781705,4.951136550603212,-72.4305922324592,0.0326009,0.0,34,3,9,5,1,19.272340596332747,0.0026501691378387,19.273378310535936,18.80087056041843,0.0011114199291592,18.80322363054752,18.635695902613755,0.0015938156869311,18.633218114850035,18.54123772200654,0.0154691959697529,18.54250095685825,0.47147003591431513,0.636644693718992,0.16517465780467688,0.6476318409643229,-0.0109871472453308,0.1786804773116821,-0.0135058195070052,0.1787452532042646,-0.0135705953995877
579576081061781908,4.9271523216387845,-72.43317761185311,0.0322788,0.0,34,3,9,5,1,19.202489134945484,0.0029884246051426,19.20962065830686,18.71543658840621,0.001044488429305,18.719320599924234,18.55955052608607,0.0015160853912121,18.55914145698171,18.513448240073647,0.0151971440606522,18.51210439938972,0.48705254653927454,0.6429386088594136,0.15588606232013902,0.6715779248942553,-0.0286393160348417,0.1868243478837659,-0.0309382855636268,0.1808631595542792,-0.0249770972341402
579576081061781909,4.901380500874045,-72.43159419623365,0.0319229,0.0,34,3,9,5,2,19.437761761504888,0.0036227631416441,19.440735942993456,18.94476008198329,0.001219843648562,18.949192662293843,18.768883801566915,0.0017354685426111,18.76848492623272,18.701286711599955,0.012689471274292,18.69970610003807,0.4930016795215977,0.6688779599379728,0.17587628041637515,0.6806994724296767,-0.0118215124917038,0.1899042045392867,-0.0140279241229115,0.1893788630454533,-0.0135025826290781
579576081061781910,4.9301782463205,-72.44074356376055,0.0323072,0.0,34,2,9,5,1,20.372280938650587,0.0070083543600379,20.3743865713844,19.69838462762524,0.0019875079313542,19.69869815254221,19.441071813232096,0.0027629548130457,19.436398521086183,19.33268424820801,0.0313549473235064,19.331701660980908,0.6738963110253451,0.9312091254184907,0.2573128143931456,0.939816078584957,-0.0086069531664663,0.26725159876483,-0.0099387843716844,0.2622000378218385,-0.0048872234286929
579576081061781976,4.650468880656391,-72.44049373441592,0.0289666,0.0,34,1,1,2,1,19.321149248268654,0.0046068667313905,19.322485892651343,18.846357259886428,0.0033470472000837,18.84489647058435,18.65049562487916,0.0025678948614901,18.65039492172882,18.58540982739764,0.016441187731801,18.585592809601376,0.4747919883822256,0.6706536233894944,0.19586163500726883,0.6527406194192238,0.0179130039702706,0.180423938019052,0.0154376969882168,0.1899497243786103,0.0059119106286585
579576081061781996,4.810246998020571,-72.43091021314399,0.0305698,0.0,34,2,8,4,1,19.256439642807383,0.0031810636740542,19.2585668032522,18.72935099782629,0.0012089070797476,18.7353523685586,18.483303897323253,0.0016291190787552,18.48402382479837,18.38049987864575,0.0137654416897089,18.387749591746854,0.5270886449810916,0.7731357454841294,0.2460471005030378,0.7325044882665586,0.0406312572175708,0.2070649313554877,0.03898216914755,0.2206503400470022,0.0253967604560355
579576081061782297,4.646434079769961,-72.4373157760445,0.0289498,1.0,34,1,1,3,1,19.72133538779392,0.0060715470650561,19.707272660395,19.17531771432325,0.0042551869898167,19.15968104720752,18.965048976945145,0.0031114033278238,18.9442261421621,18.811791980308044,0.0200589902446348,18.808167398246244,0.5460176734706721,0.7562864108487766,0.21026873737810448,0.7607910496503678,-0.0045046388015947,0.216136243673684,-0.0058675062955795,0.2158723656923466,-0.0056036283142421
579576081061782326,4.695062799243552,-72.43804470150667,0.0292497,0.0,34,1,1,3,1,19.29690117962433,0.0045026348633499,19.291906615252465,18.83538205114488,0.0034086669945911,18.828579413424457,18.660301760505245,0.0020858693200146,18.653455301661204,18.62006166097686,0.016853926931889,18.618343646693376,0.461519128479452,0.6365994191190865,0.17508029063963448,0.6323295594038056,0.0042698597152808,0.1734442999967171,0.0016359906429173,0.1787299426686084,-0.0036496520289739
579576081061782337,5.062197673767354,-72.43680684841505,0.0333874,0.0,34,3,10,5,2,20.011293571659788,0.004434392929626,20.01292979080104,19.43901446011824,0.0015663369764537,19.44102978886647,19.232478898080828,0.0024070344899131,19.229730259264137,19.13538417808313,0.0186472352738573,19.13364337247337,0.5722791115415475,0.7788146735789603,0.20653556203741275,0.7993076647228439,-0.0204929911438835,0.2280768303637681,-0.0215412683263589,0.2222404914504313,-0.0157049294130221
579576081061782512,4.755558925943455,-72.42624467854984,0.0299343,0.0,34,2,5,3,2,19.910992629788545,0.0049181856641739,19.91003203388089,19.322947251089307,0.0021047668315521,19.324501912872527,19.11655672226127,0.0028198007088968,19.11532748847044,19.010580937156565,0.0168400788619028,19.00933742991296,0.5880453786992383,0.7944359075272764,0.2063905288280381,0.8219892818843733,-0.0275533743570968,0.2348668855332127,-0.0284763567051746,0.2265653204867809,-0.0201747916587428
579576081061782655,4.639514258344248,-72.42582340985743,0.028922,0.0,34,1,2,3,1,19.60520813679522,0.0055497797412543,19.60606783958237,19.08486180089041,0.0028185027519371,19.084634641931803,18.872913806921865,0.0024059315052943,18.873151359952463,18.77239702485471,0.0192513534904556,18.774368799395013,0.5203463359048115,0.7322943298733549,0.21194799396854336,0.722336010431625,0.0099583194417298,0.2037478981480869,0.0082000958204564,0.2089019495570525,0.0030460444114908
579576081061782847,4.695181517174625,-72.42399179591098,0.0292126,0.0,34,1,3,3,1,19.649590351861683,0.0057553254895471,19.65149496451652,19.15216215521937,0.0024576162046396,19.15597457679751,18.967591926465417,0.0025551191887477,18.968318946440576,18.9272542001624,0.0219807965124708,18.930765050210056,0.4974281966423142,0.6819984253962659,0.18457022875395168,0.6874749488045497,-0.0054765234082838,0.1921822769328787,-0.007612048178927,0.193562036709877,-0.0089918079559253
579576081061782848,4.708808836813184,-72.425501480579,0.029374,0.0,34,1,4,3,1,19.79447003277632,0.006393238584191,19.790816520266088,19.24354694606532,0.0022222749661202,19.24373133089329,19.027994370649363,0.0026631107732018,19.028515289689945,18.91885318381817,0.0218020698972083,18.907930251426947,0.550923086711002,0.7664756621269575,0.21555257541595552,0.7680527704712496,-0.0015771083442921,0.2184252817907834,-0.0028727063748279,0.2187726858593149,-0.0032201104433593
579576081061782897,4.839961800779864,-72.42189430367063,0.0309424,0.0,34,3,8,3,1,19.53765106947312,0.003150481162647,19.53901654056196,18.996279578262342,0.0013354163644435,19.00060096589832,18.77664470157434,0.0022528044263667,18.776402748797853,18.657079485641564,0.0175192399948543,18.65748728512737,0.5413714912107785,0.76100636789878,0.2196348766880014,0.7538861035539572,0.0071202643448191,0.2139441564999611,0.0056907201880402,0.2172201260498692,0.0024147506381321
579576081061782898,4.821065657670373,-72.42255651306566,0.0306596,0.0,34,3,8,4,1,19.932927925932635,0.0041599032490962,19.936750554821327,19.31287761277165,0.0016432576785508,19.31914218332431,19.05315269979716,0.0023669828349758,19.054552770748565,18.90679041607008,0.0218844972898246,18.91151193880325,0.6200503131609842,0.8797752261354752,0.25972491297449096,0.8669877329050772,0.0127874932304015,0.2477864789128179,0.0119384340616766,0.2491558404623621,0.0105690725121323
579576081061783054,4.750439179957101,-72.4084327623209,0.0300652,0.0,34,3,5,3,2,19.557959079127155,0.0032149327286592,19.55802928440745,19.06683534798109,0.0017905721489413,19.064003142453835,18.875024561374303,0.0023931892347495,18.869463363813622,18.785262276956548,0.013792373088012,18.78483720015761,0.49112373114606456,0.6829345177528516,0.19181078660678708,0.6778218553957915,0.00511266235706,0.1889341317973056,0.0028766548094814,0.1938574435440189,-0.0020466569372318
579576081061783055,4.800104988312604,-72.39368197173323,0.0309256,1.0,34,3,7,5,2,19.62244170962581,0.0033303950331129,19.61090779101044,19.095320887386364,0.0015377016340582,19.08443990026676,18.92071655134576,0.0021357706691913,18.895929005781984,18.82559190245524,0.0141061555257417,18.808140663868336,0.5271208222394463,0.7017251582800519,0.17460433604060555,0.732552906923196,-0.030827748643144,0.2070806584399847,-0.0324763223993791,0.1997047780920356,-0.0251004420514301
579576081061783058,4.776560009351319,-72.40556850227387,0.0304286,0.0,34,3,5,4,2,20.20306705461554,0.005071662150899,20.20332812402074,19.57952594453636,0.0025267571669491,19.58310447762987,19.33017901927597,0.0028709129393727,19.3276411976299,19.180815569562498,0.0194690178796182,19.18747801007733,0.6235411100791808,0.8728880353395709,0.24934692526039015,0.8718130261528707,0.0010750091867002,0.2491287593331335,0.0002181659272566,0.2473845681433248,0.0019623571170653
579576081061783060,4.774373841917542,-72.40723512454717,0.0303775,0.0,34,3,5,4,2,20.395005256759845,0.0058433489717972,20.399498695230807,19.72662670197223,0.0027876744208537,19.733263747201605,19.46101696786626,0.0031564097018214,19.461851759696803,19.260320993947577,0.0209040072448647,19.278901140615115,0.6683785547876155,0.933988288893584,0.26560973410596844,0.9324951540004378,0.0014931348931461,0.2653635506799578,0.0002461834260105,0.2628979346135294,0.002711799492439
579576081061783323,4.835974894282848,-72.41224791014446,0.0310312,1.0,34,3,8,4,1,19.59080135583276,0.0032630820748658,19.579683294943145,19.10157267541838,0.0014336491714216,19.09175017631505,18.91403018153084,0.0021453780140962,18.89514938274296,18.80026916057905,0.0198974892112431,18.78253745531052,0.48922868041437795,0.6767711743019191,0.18754249388754118,0.6749163346287765,0.001854839673139,0.1879531872741564,-0.0004106933866152,0.1919050612137997,-0.0043625673262585
579576081061783426,5.040407452461338,-72.41562699063559,0.0334247,0.0,34,3,9,7,3,20.01227498359045,0.0043897610448941,20.013278449715333,19.360693116182112,0.001566405648307,19.36137214086061,19.088980918045955,0.001819190646135,19.086001832693704,18.945340272521623,0.0131144769979497,18.942356771958288,0.6515818674083391,0.9232940655444963,0.2717121981361572,0.9100267772569082,0.0132672882875881,0.2594826359586837,0.0122295621774735,0.2602094489896308,0.0115027491465263
579576081061783554,4.733310713659316,-72.4112759188925,0.029811,1.0,34,2,2,3,2,19.478360818919768,0.0036801913886698,19.45622593299126,18.96044244628615,0.0025580001588664,18.938554884885647,18.769820422895275,0.0022304828871349,18.74221996350877,18.618822913535325,0.0119310641136157,18.609604674342044,0.5179183726336163,0.7085403960244925,0.1906220233908762,0.7186634645792729,-0.0101230685547804,0.2025431479538788,-0.0119211245630026,0.2017879698770614,-0.0111659464861852
579576081061783645,4.644943408557136,-72.41050101522846,0.0289108,0.0,34,1,2,3,1,20.402165425611923,0.0099676462890733,20.399606457390497,19.725627612992,0.0042550155623646,19.72485018161148,19.4817663118442,0.0036714117373934,19.47999819189706,19.32397759546552,0.0311769255263593,19.325119457651525,0.6765378126199231,0.9203991137677221,0.24386130114779903,0.9433112077568008,-0.0229120939890787,0.2681486290771793,-0.0242873279293802,0.2594801803027402,-0.0156188791549412
579576081061783771,4.875769968464979,-72.3970877298462,0.0318731,0.0,34,3,7,4,1,19.40029889277432,0.0028543037566991,19.4035979414506,18.900030367109142,0.0013430728387859,18.90237339900455,18.718315089444445,0.001864564471708,18.71433693477382,18.585260645438304,0.0163233088625364,18.5894429591646,0.5002685256651773,0.6819838033298744,0.18171527766469708,0.6918164837191412,-0.0098326803892667,0.1936373259603434,-0.0119220482956463,0.1935574191907649,-0.0118421415260678
579576081061783772,4.861170750775975,-72.39796960601073,0.031657,0.0,34,3,7,5,2,19.462631649156208,0.0030130416775351,19.464023686989187,18.95595664963962,0.0015058506407909,18.959060205480046,18.751086574414465,0.0017138536637822,18.749853388570912,18.64875687571824,0.0172796735953265,18.65430384746159,0.5066749995165871,0.7115450747417427,0.20487007522515555,0.701589275900431,0.0099557988413117,0.1968982787170361,0.0079717965081194,0.2027002707420599,0.0021698044830955
579576081061783773,4.874176790045869,-72.3915240913059,0.0319561,0.0,34,3,7,5,2,20.007558019375413,0.0043602030739968,20.01051766693285,19.40685644634772,0.0018615686709435,19.41078776533828,19.1721592345556,0.0025298391447829,19.17275545272353,19.117991068820203,0.025522816137458,19.11663821671827,0.6007015730276919,0.8353987848198123,0.23469721179212044,0.8399498640954148,-0.0045510792756024,0.2401115943912386,-0.0054143825991217,0.2376007431617424,-0.0029035313696255
579576081061783775,4.874373675142845,-72.38816955265169,0.0320212,0.0,34,4,8,6,2,20.10376900148328,0.0040623546456562,20.107212018879512,19.483909785731587,0.0017975104177002,19.483755627247497,19.248996814560748,0.0021980542736545,19.243164307792327,19.116055049974285,0.018023219733709,19.103798888317723,0.619859215751692,0.8547721869225313,0.2349129711708393,0.8667231245585374,-0.011950937636006,0.2477126347880553,-0.012799663617216,0.2426889892981832,-0.0077760181273439
579576081061783927,4.733800473296127,-72.39867639103404,0.0299737,1.0,34,3,6,3,2,20.09286628946425,0.0046173985561759,20.08209754730496,19.4830345753188,0.0021433570273732,19.467889140050893,19.24344964447339,0.003072438924721,19.21223137509153,18.96615268776291,0.0161180247375142,18.965246047015743,0.6098317141454501,0.8494166449908604,0.23958493084541033,0.8527707901064254,-0.0033541451155649,0.2437837060239647,-0.0041987751785543,0.2412897518832303,-0.0017048210378199
579576081061784018,4.764130971919834,-72.39814225684424,0.030389,0.0,34,3,7,4,2,19.988446363259506,0.0043296814265209,19.98816162445686,19.35572307232298,0.0018313434724372,19.35839733308593,19.110814416733373,0.002457942787313,19.11008943100713,18.979796103035333,0.0162949256702876,18.977514011686026,0.632723290936525,0.8776319465261331,0.24490865558960806,0.8844312681283706,-0.0067993216022375,0.2526007824836207,-0.0076921268940126,0.248605384054039,-0.003696728464431
579576081061784151,4.982055169051977,-72.39105754561741,0.0331544,0.0,34,4,9,9,3,20.02766354150656,0.0038359266152352,20.032003661929423,19.44425930147228,0.0016407239375682,19.44626118046124,19.22940335292526,0.0017763569983235,19.228973755795145,19.11470253914228,0.0152243246229951,19.11682452753171,0.5834042400342803,0.798260188581299,0.21485594854701873,0.8153478188043028,-0.0170876302230038,0.232897816350428,-0.0180418678034093,0.227613576094605,-0.0127576275475863
579576081061784163,4.686508928711921,-72.38907924275046,0.029536,0.0,34,1,6,3,2,19.6624510268323,0.0058239642167992,19.663292612284188,19.155397588178595,0.0017292071752329,19.15922840787856,18.95167405975704,0.0025273543416145,18.95203973783843,18.841196584439984,0.0144230696794788,18.8414149209123,0.5070534386537062,0.7107769670752617,0.2037235284215555,0.7021656439701076,0.0086113231051541,0.1970899488963633,0.0066335795251921,0.2024674054103946,0.0012561230111608
579576081061784164,4.697728427624181,-72.38133178822552,0.0298301,0.0,34,1,6,3,2,19.896920937879354,0.0068482733231599,19.895587809507923,19.312377727362417,0.0018991447708003,19.312969800400914,19.05387718826221,0.0027052639513774,19.05000048222061,18.920956410003186,0.0153850784496601,18.91583596411759,0.5845432105169373,0.843043749617145,0.25850053910020776,0.8169804248324388,0.0260633247847061,0.2333833324596526,0.0251172066405551,0.2396175438356637,0.0188829952645439
579576081061784312,4.809280339083164,-72.38166782781559,0.0312796,0.0,34,4,7,5,3,19.570466416729936,0.0028010679055391,19.56499301967484,19.05294594531334,0.0014874573032687,19.050821108572418,18.838649705360154,0.0018177823312861,18.83141485916885,18.7334123697612,0.0128174099392749,18.723473669091284,0.5175204714165957,0.7318167113697811,0.21429623995318536,0.7180610760513655,0.0137556353184156,0.2023452080641932,0.0119510318889921,0.2087610673554351,0.0055351725977501
579576081061784408,4.797506857426952,-72.34470193234338,0.0315991,0.0,34,5,7,7,3,19.32644956930104,0.0021375729588912,19.326839092900087,18.85861666494515,0.0013124235970728,18.860337432646304,18.68526131304001,0.0013958200913582,18.681662897110964,18.623835603073708,0.009730815778459,18.62348423403536,0.4678329043558911,0.6411882562610316,0.1733553519051405,0.6420378837813383,-0.0008496275203067,0.1767684828060489,-0.0034131309009084,0.1802762498597533,-0.0069208979546127
579576081061784413,4.761840495871252,-72.36907483268523,0.0307969,0.0,34,3,6,6,3,20.008491909937163,0.0043465184194534,20.00899225303658,19.386249447528,0.0019833826591198,19.38824037073619,19.13104105902668,0.0022255287468025,19.12945011324313,18.92670906365377,0.0128001192002512,18.939340196592333,0.6222424624091616,0.8774508509104848,0.2552083885013232,0.8700197595852155,0.0074310913252693,0.2486308679472286,0.0065775205540945,0.2485588424707005,0.0066495460306227
579576081061784414,4.76050389027789,-72.37979814579711,0.0306427,0.0,34,3,6,5,2,19.90539731410547,0.0040742159059403,19.9072607544633,19.356733335347045,0.001956161371602,19.359325138341056,19.1480547575362,0.0025237654538747,19.14755686054224,18.98164999987959,0.0161658396666687,18.98509252587283,0.5486639787584267,0.7573425565692702,0.20867857781084354,0.7647121925438685,-0.0073696359745947,0.2173743706486073,-0.0086957928377602,0.2161745889559999,-0.0074960111451528
579576081061784415,4.774978917256642,-72.36029831550086,0.0310909,0.0,34,5,6,7,3,20.1317635749827,0.0037697881274253,20.13260525060871,19.498071759288173,0.0021218324116477,19.499795007163897,19.26195974993742,0.0020626570667129,19.259536856331,19.12906635778902,0.0153366644059878,19.131076003781395,0.6336918156945259,0.8698038250452775,0.2361120093507516,0.8857560804479674,-0.0159522554026898,0.2529621799107659,-0.0168501705600143,0.2465890004653328,-0.0104769911145812
579576081061784418,4.778798903765391,-72.37697380183175,0.0309344,1.0,34,4,7,5,2,20.373191653711725,0.0057559418520555,20.36807327700928,19.71514787877929,0.002324549088094,19.70722056541845,19.45847330592831,0.002800866532198,19.44171927777387,19.26021555853179,0.0206637600757643,19.26280961630425,0.6580437749324339,0.9147183477834133,0.2566745728509794,0.9187048990143512,-0.0039865512309378,0.2617704872091146,-0.0050959143581317,0.2580470592444328,-0.0013724863934498
579576081061784665,4.674391771716686,-72.38033931216142,0.0295969,0.0,34,1,6,3,2,19.33553296258831,0.0046518017614397,19.33614857612752,18.87483557903313,0.0014308840878292,18.8778376529454,18.69212997612969,0.0021306839065718,18.69138315164709,18.597849038230645,0.0116088595801411,18.59859537458444,0.4606973835551784,0.6434029864586215,0.18270560290344307,0.6310665051916942,0.0123364812669273,0.1730113841958305,0.0096942187076125,0.1810186019870091,0.0016870009164338
