objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579577455451311939,4.686184078465012,-72.08546977566813,0.0310918,,54,3,5,10,1,26.127651420563918,0.9173978988861853,25.170411709052694,24.766634775804135,0.21627341906727687,24.04441374486207,24.65615751391723,0.18840647328193214,23.495375863001453,,,22.757393664944583
579577455451311941,4.79857112329863,-72.08593941187097,0.0309469,0.0,54,4,6,12,4,21.955502801553262,0.018465512803890798,21.96135211273243,20.906718698841985,0.0063160427583015735,20.90632928410141,20.463819929582414,0.00428017447956651,20.464106114233218,20.11888229525336,0.03053180247650941,20.11865339849263
579577455451311942,4.797332595427767,-72.08478500902896,0.0309352,0.0,54,4,6,12,4,23.52286015426258,0.07473390147470756,23.51806132963811,22.209951804673157,0.019266692475666952,22.210606266770057,21.45564009408607,0.009604861919737352,21.455625362436287,21.020483459040868,0.0804954898846016,21.03265331853127
579577455451311943,4.7874370118686205,-72.08457246215602,0.0309502,0.0,54,4,6,12,3,24.6652468750883,0.21347792848574812,24.7256564616496,23.105135830759735,0.04711575582524809,23.11595067029862,22.119585478157383,0.01738822191141785,22.122202915113938,21.702867931555666,0.15061557968960362,21.73584175847806
579577455451311944,4.8059350225407504,-72.08568323822972,0.0309257,1.0,54,4,6,12,4,24.195271731064665,0.13821552229419914,24.039349360800188,23.144832255888534,0.044510941652426,22.961828710978722,22.155636433304743,0.0179070991445552,21.95698934015822,21.485141194207127,0.10631481270954699,21.355042163166424
579577455451311945,4.794498759340955,-72.08546507160635,0.0309506,0.0,54,4,6,12,4,24.371754225311285,0.1621313754303142,24.384082665072633,23.241404333495915,0.052359874563876425,23.254863256300027,22.319316819978944,0.020732390651157125,22.323045567377626,21.715818613283353,0.1522703145813786,21.749229352614627
579577455451311946,4.802037190796513,-72.0863145380341,0.0309433,1.0,54,4,6,12,4,22.804404364669843,0.03880845417731505,22.59534932986909,22.63875879688068,0.028230358904500968,22.435577949680557,22.634805830848038,0.027586287497043022,22.336514874017283,22.446269063851314,0.25706775478838123,22.157090169903448
579577455451311947,4.785594096061907,-72.0857261275835,0.0309644,0.0,54,4,5,12,3,22.881403125694007,0.04157903736581457,22.88599167431194,22.677199121213768,0.03448442655781806,22.68366109739098,22.661662058838044,0.02823330248553261,22.660956246237745,22.355174124200175,0.27390414087170906,22.387409942591766
579577455451311948,4.80162526782654,-72.08429222430173,0.0309187,0.0,54,4,6,12,4,24.46655114386375,0.17647592627786282,24.55745638491959,23.864493135235524,0.08566715426443658,23.88509033909026,22.661834494899942,0.029432144400450735,22.6668572220327,22.120022291513003,0.191144818435484,22.162048746904098
579577455451311949,4.788842829082639,-72.08476562886189,0.030951,1.0,54,4,6,12,3,23.32364921266869,0.06207046389009889,22.746710557191143,22.812585926032135,0.036254155336730154,22.13883045714974,22.870513453840694,0.03410557597165984,22.134154177854832,22.473604243991183,0.3057181076033591,21.736805981257586
579577455451311950,4.7881896753686775,-72.08694397292831,0.0309751,1.0,54,4,5,12,3,,,,24.805243286055447,0.2228695617919208,24.278638545073346,23.43041909605155,0.05683257195156734,22.919766787200455,22.732184744972525,0.38791688685532055,22.539697436780916
579577455451311951,4.795426901226784,-72.08641613443409,0.0309605,0.0,54,4,6,12,4,23.85878161230735,0.10122462728303196,23.8846877043949,23.5343843953928,0.06936278512541706,23.55548575677093,23.586895547981,0.06559992747571136,23.603413046643656,22.853075520994224,0.42628471999486806,22.909597126366513
579577455451311952,4.791527696612363,-72.08517576601862,0.030953,,54,4,6,12,3,24.65223303346034,0.20867556749966532,,24.425377355014636,0.15662889176982517,,24.011787367562707,0.09676416856232284,,24.231599532863168,1.540734010722945,
579577455451311953,4.79562708688527,-72.0840854432861,0.0309304,0.0,54,4,6,12,3,25.35821746169776,0.3993962769370948,25.40064211948824,25.56822019433198,0.4101529696702603,25.676390639935516,24.51318501788628,0.15326236514799776,24.521566919867503,24.449200785211012,1.880548561280454,25.009718404896876
