objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579574706672240540,5.1540237080482605,-72.67331242842842,0.0326532,0.0,14,1,-1,1,-1,23.077058555960015,0.09819112256520651,23.101670273731415,,,,22.63444855761232,0.09901754699359618,22.64136370565631,,,
579574706672240541,5.173189761311887,-72.68150827819514,0.0323215,0.0,14,1,-1,1,-1,22.707231146428253,0.07084451418117467,22.717976884072264,,,,22.68153196719077,0.1033678510519774,22.699645561572495,,,
579574706672240542,5.160618200473994,-72.68182677825641,0.0323362,1.0,14,1,-1,1,-1,22.88935943355476,0.08320678000653349,22.725907003022876,,,,22.752326354921394,0.11050767958493082,22.440721508443126,,,
579574706672240543,5.151598791705876,-72.67209399323973,0.0327009,0.0,14,1,-1,1,-1,23.076085612465647,0.09840501689449437,23.103302149185353,,,,22.82504338854055,0.11766481993962508,22.835852257558685,,,
579574706672240544,5.150260307419253,-72.67465679845893,0.0326089,0.0,14,1,-1,1,-1,23.136608913349136,0.10452511947171884,23.14441432268954,,,,23.167573338823757,0.16182854068251404,23.16883676789878,,,
579574706672240546,5.159653806155852,-72.67510058213001,0.0325799,0.0,14,1,-1,1,-1,23.586274399147634,0.15544644920778103,23.621934607455312,,,,23.23308824532097,0.17067562161385522,23.263372435847742,,,
579574706672240547,5.144258086135853,-72.68223965776394,0.0323497,0.0,14,1,-1,1,-1,20.33799108296489,0.009781570144053274,20.31878507917883,,,,19.466685608187966,0.00667245034393666,19.466495285001955,,,
579574706672240548,5.140463399111478,-72.68133169289115,0.0323862,0.0,14,1,-1,1,-1,22.36817846319498,0.05245592491807706,22.373891501520212,,,,21.956651484733165,0.05432228684177542,21.961070492365252,,,
579574706672240549,5.144912461087077,-72.67994212639059,0.0324282,1.0,14,1,-1,1,-1,22.928061993152102,0.08636569433470301,22.82329447555471,,,,22.583640321676025,0.0955920815078544,22.374468995199315,,,
579574706672240550,5.14370592321999,-72.6812687869055,0.0323839,1.0,14,1,-1,1,-1,22.916380553733944,0.08533807789286486,22.669755756900365,,,,22.78910413686561,0.11519118894378941,22.47278506684559,,,
579574706672240551,5.1497013860573,-72.68225907470655,0.0323405,,14,1,-1,1,-1,24.49504615633101,0.35932738819157767,24.53514169603227,,,,23.32437879885048,0.18758417224298518,23.235314201220255,,,
579574706672240566,5.174955041618038,-72.675200866539,0.0325492,0.0,14,1,-1,1,-1,22.985261700897347,0.09071120280294936,22.983803980114075,,,,22.564080019389216,0.09274762943460695,22.562936364164955,,,
579574706672240567,5.1744037208238165,-72.67585392472652,0.0325265,1.0,14,1,-1,1,-1,23.970987790396954,0.2221848483779851,23.96844668349155,,,,23.310472663918024,0.18336265150072883,23.182133458091993,,,
579574706672240568,5.0885736589229955,-72.67699296009441,0.0325578,0.0,14,1,-1,1,-1,18.099685585671274,0.0022680788963729413,18.102419159372296,,,,17.646297552646104,0.002015946926166705,17.647936719713584,,,
579574706672240569,5.087724798525874,-72.67753919046042,0.03254,0.0,14,1,-1,1,-1,20.159172661803126,0.009304902424303263,20.16821726805637,,,,18.240640923938955,0.0028696520197054602,18.240699801786327,,,
579574706672240570,5.07313522950994,-72.67534260163175,0.0326021,0.0,14,1,-1,1,-1,22.387047425392588,0.05317636473784267,22.38272504839875,,,,22.47998417753594,0.08650001760261229,22.471849122609207,,,
579574706672240571,5.081319065836249,-72.67764648200178,0.0325342,0.0,14,1,-1,1,-1,25.178739291670375,0.672440890353391,25.516415943043445,,,,22.474190604663008,0.08622354698062343,22.480740451954283,,,
579574706672240572,5.078207439291889,-72.67575755111201,0.0325926,0.0,14,1,-1,1,-1,22.980214743677912,0.09017711182427864,22.992141360542668,,,,22.54753570899373,0.09208361171785545,22.544106266961943,,,
579574706672240573,5.082459520269853,-72.67668494645142,0.0325653,1.0,14,1,-1,1,-1,23.129346216724436,0.10268370694222265,23.16994029578632,,,,22.799669821866814,0.11565507077524516,22.77170854509467,,,
579574706672240574,5.087923907798106,-72.67881498176516,0.0324992,0.0,14,1,-1,1,-1,22.999051826897556,0.09166454734457453,22.98808540073046,,,,23.019255815453008,0.1415032567924995,23.019080810433174,,,
579574706672240575,5.069099088971484,-72.67557802132522,0.0325912,1.0,14,1,-1,1,-1,23.43884095803682,0.1371857420532841,23.188562038603806,,,,23.298844290826548,0.18201456760164636,22.850208296694525,,,
579574706672240576,5.091597062118646,-72.67639941099955,0.0325779,0.0,14,1,-1,1,-1,23.32543025874915,0.1235342303758548,23.359381262504467,,,,23.386662260871745,0.19806649392142414,23.38585180852512,,,
579574706672240577,5.089283768060242,-72.67949069769386,0.032478,1.0,14,1,-1,1,-1,23.930645640047402,0.2134131042385542,24.01671079380192,,,,23.552732622657285,0.23055387544617223,23.471635061997766,,,
579574706672240578,5.083504049528101,-72.67592359375183,0.0325903,0.0,14,1,-1,1,-1,24.03409072840519,0.23568362320539063,24.14185166205092,,,,23.529114992406548,0.225084911108115,23.56975412851018,,,
579574706672240590,5.065994824944961,-72.67306705112216,0.0326675,0.0,14,1,-1,1,-1,22.007542439871134,0.03847200808695694,21.984306719291837,,,,20.415859463337487,0.014145713730094664,20.415741082199382,,,
579574706672240591,5.07382493409609,-72.67274429774947,0.0326859,1.0,14,1,-1,1,-1,23.78263284457084,0.1872785227899807,23.893217419601893,,,,21.75836735969655,0.04512372126977716,21.734545097608013,,,
579574706672240592,5.069236143034089,-72.67282175250945,0.0326788,0.0,14,1,-1,1,-1,22.723142352557822,0.07157811678052534,22.722520347675534,,,,22.490766257827964,0.0871775410134161,22.50313924357822,,,
579574706672240593,5.062592580193561,-72.67419650796856,0.032628,0.0,14,1,-1,1,-1,23.1305676082315,0.10361581233680005,23.118292438662127,,,,22.75221242394293,0.11058919504045703,22.76860537400197,,,
579574706672240594,5.060522355351151,-72.67413858037415,0.0326273,1.0,14,1,-1,1,-1,25.462015242443716,0.8768248741413976,25.71427373461234,,,,23.10514883309849,0.15201896475781226,23.081786795758813,,,
579574706672240595,5.069935762392076,-72.67131357303475,0.0327282,0.0,14,1,-1,1,-1,23.46718946962274,0.14024143576197315,23.499384147184607,,,,23.255897879946342,0.17469177136011058,23.252356802235145,,,
579574706672240596,5.086161145397911,-72.67390363956919,0.0326572,1.0,14,1,-1,1,-1,23.88919912441282,0.20468986583009843,23.59852872515372,,,,23.24368036869061,0.17356088827108895,22.900656242191534,,,
